timestamp_ms,enc0,enc1,enc2,enc3
6283.350,0,0,0,0
6283.400,0,0,0,0
6283.450,0,0,0,0
6283.500,0,0,0,0
6283.550,0,0,0,0
6283.600,0,0,0,0
6283.650,1,1,0,1
6283.700,1,1,0,1
6283.750,1,1,0,1
6283.800,1,1,0,1
6283.850,1,1,0,1
6283.900,1,1,0,1
6283.950,1,1,0,1
6284.000,1,1,1,1
6284.050,0,0,1,0
6284.100,0,0,1,0
6284.150,0,0,1,0
6284.200,0,0,1,0
6284.250,0,0,1,0
6284.300,0,0,1,0
6284.350,0,0,1,0
6284.400,0,0,1,0
6284.450,0,0,1,0
6284.500,1,1,1,1
6284.550,1,1,1,1
6284.600,1,1,1,1
6284.650,1,1,1,1
6284.700,1,1,0,1
6284.750,1,1,0,1
6284.800,1,1,0,1
6284.850,1,1,0,1
6284.900,0,0,0,0
6284.950,0,0,0,0
6285.000,0,0,0,0
6285.050,0,0,0,0
6285.100,0,0,0,0
6285.150,0,0,0,0
6285.200,0,0,0,0
6285.250,0,0,0,0
6285.300,1,1,0,1
6285.350,1,1,0,1
6285.400,1,1,1,1
6285.450,1,1,1,1
6285.500,1,1,1,1
6285.550,1,1,1,1
6285.600,1,1,1,1
6285.650,1,1,1,1
6285.700,1,1,1,1
6285.750,0,0,1,0
6285.800,0,0,1,0
6285.850,0,0,1,0
6285.900,0,0,1,0
6285.950,0,0,1,0
6286.000,0,0,1,0
6286.050,0,0,1,0
6286.100,0,0,0,0
6286.150,1,1,0,1
6286.200,1,1,0,1
6286.250,1,1,0,1
6286.300,1,1,0,1
6286.350,1,1,0,1
6286.400,1,1,0,1
6286.450,1,1,0,1
6286.500,1,1,0,1
6286.550,1,1,0,1
6286.600,0,0,0,0
6286.650,0,0,0,0
6286.700,0,0,0,0
6286.750,0,0,0,0
6286.800,0,0,1,0
6286.850,0,0,1,0
6286.900,0,0,1,0
6286.950,0,0,1,0
6287.000,1,1,1,1
6287.050,1,1,1,1
6287.100,1,1,1,1
6287.150,1,1,1,1
6287.200,1,1,1,1
6287.250,1,1,1,1
6287.300,1,1,1,1
6287.350,1,1,1,1
6287.400,0,0,1,0
6287.450,0,0,1,0
6287.500,0,0,0,0
6287.550,0,0,0,0
6287.600,0,0,0,0
6287.650,0,0,0,0
6287.700,0,0,0,0
6287.750,0,0,0,0
6287.800,0,0,0,0
6287.850,1,1,0,1
6287.900,1,1,0,1
6287.950,1,1,0,1
6288.000,1,1,0,1
6288.050,1,1,0,1
6288.100,1,1,0,1
6288.150,1,1,0,1
6288.200,1,1,1,1
6288.250,0,0,1,0
6288.300,0,0,1,0
6288.350,0,0,1,0
6288.400,0,0,1,0
6288.450,0,0,1,0
6288.500,0,0,1,0
6288.550,0,0,1,0
6288.600,0,0,1,0
6288.650,1,1,1,1
6288.700,1,1,1,1
6288.750,1,1,1,1
6288.800,1,1,1,1
6288.850,1,1,1,1
6288.900,1,1,0,1
6288.950,1,1,0,1
6289.000,1,1,0,1
6289.050,1,1,0,1
6289.100,0,0,0,0
6289.150,0,0,0,0
6289.200,0,0,0,0
6289.250,0,0,0,0
6289.300,0,0,0,0
6289.350,0,0,0,0
6289.400,0,0,0,0
6289.450,0,0,0,0
6289.500,1,1,0,1
6289.550,1,1,0,1
6289.600,1,1,1,1
6289.650,1,1,1,1
6289.700,1,1,1,1
6289.750,1,1,1,1
6289.800,1,1,1,1
6289.850,1,1,1,1
6289.900,1,1,1,1
6289.950,0,0,1,0
6290.000,0,0,1,0
6290.050,0,0,1,0
6290.100,0,0,1,0
6290.150,0,0,1,0
6290.200,0,0,1,0
6290.250,0,0,1,0
6290.300,0,0,0,0
6290.350,1,1,0,1
6290.400,1,1,0,1
6290.450,1,1,0,1
6290.500,1,1,0,1
6290.550,1,1,0,1
6290.600,1,1,0,1
6290.650,1,1,0,1
6290.700,1,1,0,1
6290.750,0,0,0,0
6290.800,0,0,0,0
6290.850,0,0,0,0
6290.900,0,0,0,0
6290.950,0,0,1,0
6291.000,0,0,1,0
6291.050,0,0,1,0
6291.100,0,0,1,0
6291.150,0,0,1,0
6291.200,1,1,1,1
6291.250,1,1,1,1
6291.300,1,1,1,1
6291.350,1,1,1,1
6291.400,1,1,1,1
6291.450,1,1,1,1
6291.500,1,1,1,1
6291.550,1,1,1,1
6291.600,0,0,1,0
6291.650,0,0,0,0
6291.700,0,0,0,0
6291.750,0,0,0,0
6291.800,0,0,0,0
6291.850,0,0,0,0
6291.900,0,0,0,0
6291.950,0,0,0,0
6292.000,1,1,0,1
6292.050,1,1,0,1
6292.100,1,1,0,1
6292.150,1,1,0,1
6292.200,1,1,0,1
6292.250,1,1,0,1
6292.300,1,1,0,1
6292.350,1,1,1,1
6292.400,1,1,1,1
6292.450,0,0,1,0
6292.500,0,0,1,0
6292.550,0,0,1,0
6292.600,0,0,1,0
6292.650,0,0,1,0
6292.700,0,0,1,0
6292.750,0,0,1,0
6292.800,0,0,1,0
6292.850,1,1,1,1
6292.900,1,1,1,1
6292.950,1,1,1,1
6293.000,1,1,1,1
6293.050,1,1,0,1
6293.100,1,1,0,1
6293.150,1,1,0,1
6293.200,1,1,0,1
6293.250,1,1,0,1
6293.300,0,0,0,0
6293.350,0,0,0,0
6293.400,0,0,0,0
6293.450,0,0,0,0
6293.500,0,0,0,0
6293.550,0,0,0,0
6293.600,0,0,0,0
6293.650,0,0,0,0
6293.700,1,1,0,1
6293.750,1,1,1,1
6293.800,1,1,1,1
6293.850,1,1,1,1
6293.900,1,1,1,1
6293.950,1,1,1,1
6294.000,1,1,1,1
6294.050,1,1,1,1
6294.100,0,0,1,0
6294.150,0,0,1,0
6294.200,0,0,1,0
6294.250,0,0,1,0
6294.300,0,0,1,0
6294.350,0,0,1,0
6294.400,0,0,1,0
6294.450,0,0,0,0
6294.500,0,0,0,0
6294.550,1,1,0,1
6294.600,1,1,0,1
6294.650,1,1,0,1
6294.700,1,1,0,1
6294.750,1,1,0,1
6294.800,1,1,0,1
6294.850,1,1,0,1
6294.900,1,1,0,1
6294.950,0,0,0,0
6295.000,0,0,0,0
6295.050,0,0,0,0
6295.100,0,0,0,0
6295.150,0,0,1,0
6295.200,0,0,1,0
6295.250,0,0,1,0
6295.300,0,0,1,0
6295.350,1,1,1,1
6295.400,1,1,1,1
6295.450,1,1,1,1
6295.500,1,1,1,1
6295.550,1,1,1,1
6295.600,1,1,1,1
6295.650,1,1,1,1
6295.700,1,1,1,1
6295.750,1,1,1,1
6295.800,0,0,1,0
6295.850,0,0,0,0
6295.900,0,0,0,0
6295.950,0,0,0,0
6296.000,0,0,0,0
6296.050,0,0,0,0
6296.100,0,0,0,0
6296.150,0,0,0,0
6296.200,1,1,0,1
6296.250,1,1,0,1
6296.300,1,1,0,1
6296.350,1,1,0,1
6296.400,1,1,0,1
6296.450,1,1,0,1
6296.500,1,1,0,1
6296.550,1,1,1,1
6296.600,1,1,1,1
6296.650,0,0,1,0
6296.700,0,0,1,0
6296.750,0,0,1,0
6296.800,0,0,1,0
6296.850,0,0,1,0
6296.900,0,0,1,0
6296.950,0,0,1,0
6297.000,0,0,1,0
6297.050,1,1,1,1
6297.100,1,1,1,1
6297.150,1,1,1,1
6297.200,1,1,1,1
6297.250,1,1,0,1
6297.300,1,1,0,1
6297.350,1,1,0,1
6297.400,1,1,0,1
6297.450,0,0,0,0
6297.500,0,0,0,0
6297.550,0,0,0,0
6297.600,0,0,0,0
6297.650,0,0,0,0
6297.700,0,0,0,0
6297.750,0,0,0,0
6297.800,0,0,0,0
6297.850,0,0,0,0
6297.900,1,1,0,1
6297.950,1,1,1,1
6298.000,1,1,1,1
6298.050,1,1,1,1
6298.100,1,1,1,1
6298.150,1,1,1,1
6298.200,1,1,1,1
6298.250,1,1,1,1
6298.300,0,0,1,0
6298.350,0,0,1,0
6298.400,0,0,1,0
6298.450,0,0,1,0
6298.500,0,0,1,0
6298.550,0,0,1,0
6298.600,0,0,1,0
6298.650,0,0,0,0
6298.700,0,0,0,0
6298.750,1,1,0,1
6298.800,1,1,0,1
6298.850,1,1,0,1
6298.900,1,1,0,1
6298.950,1,1,0,1
6299.000,1,1,0,1
6299.050,1,1,0,1
6299.100,1,1,0,1
6299.150,0,0,0,0
6299.200,0,0,0,0
6299.250,0,0,0,0
6299.300,0,0,0,0
6299.350,0,0,1,0
6299.400,0,0,1,0
6299.450,0,0,1,0
6299.500,0,0,1,0
6299.550,1,1,1,1
6299.600,1,1,1,1
6299.650,1,1,1,1
6299.700,1,1,1,1
6299.750,1,1,1,1
6299.800,1,1,1,1
6299.850,1,1,1,1
6299.900,1,1,1,1
6299.950,1,1,1,1
6300.000,0,0,1,0
6300.050,0,0,0,0
6300.100,0,0,0,0
6300.150,0,0,0,0
6300.200,0,0,0,0
6300.250,0,0,0,0
6300.300,0,0,0,0
6300.350,0,0,0,0
6300.400,1,1,0,1
6300.450,1,1,0,1
6300.500,1,1,0,1
6300.550,1,1,0,1
6300.600,1,1,0,1
6300.650,1,1,0,1
6300.700,1,1,0,1
6300.750,1,1,1,1
6300.800,0,0,1,0
6300.850,0,0,1,0
6300.900,0,0,1,0
6300.950,0,0,1,0
6301.000,0,0,1,0
6301.050,0,0,1,0
6301.100,0,0,1,0
6301.150,0,0,1,0
6301.200,0,0,1,0
6301.250,1,1,1,1
6301.300,1,1,1,1
6301.350,1,1,1,1
6301.400,1,1,1,1
6301.450,1,1,0,1
6301.500,1,1,0,1
6301.550,1,1,0,1
6301.600,1,1,0,1
6301.650,0,0,0,0
6301.700,0,0,0,0
6301.750,0,0,0,0
6301.800,0,0,0,0
6301.850,0,0,0,0
6301.900,0,0,0,0
6301.950,0,0,0,0
6302.000,0,0,0,0
6302.050,0,0,0,0
6302.100,1,1,0,1
6302.150,1,1,1,1
6302.200,1,1,1,1
6302.250,1,1,1,1
6302.300,1,1,1,1
6302.350,1,1,1,1
6302.400,1,1,1,1
6302.450,1,1,1,1
6302.500,0,0,1,0
6302.550,0,0,1,0
6302.600,0,0,1,0
6302.650,0,0,1,0
6302.700,0,0,1,0
6302.750,0,0,1,0
6302.800,0,0,1,0
6302.850,0,0,0,0
6302.900,1,1,0,1
6302.950,1,1,0,1
6303.000,1,1,0,1
6303.050,1,1,0,1
6303.100,1,1,0,1
6303.150,1,1,0,1
6303.200,1,1,0,1
6303.250,1,1,0,1
6303.300,1,1,0,1
6303.350,0,0,0,0
6303.400,0,0,0,0
6303.450,0,0,0,0
6303.500,0,0,0,0
6303.550,0,0,1,0
6303.600,0,0,1,0
6303.650,0,0,1,0
6303.700,0,0,1,0
6303.750,1,1,1,1
6303.800,1,1,1,1
6303.850,1,1,1,1
6303.900,1,1,1,1
6303.950,1,1,1,1
6304.000,1,1,1,1
6304.050,1,1,1,1
6304.100,1,1,1,1
6304.150,0,0,1,0
6304.200,0,0,1,0
6304.250,0,0,0,0
6304.300,0,0,0,0
6304.350,0,0,0,0
6304.400,0,0,0,0
6304.450,0,0,0,0
6304.500,0,0,0,0
6304.550,0,0,0,0
6304.600,1,1,0,1
6304.650,1,1,0,1
6304.700,1,1,0,1
6304.750,1,1,0,1
6304.800,1,1,0,1
6304.850,1,1,0,1
6304.900,1,1,0,1
6304.950,1,1,1,1
6305.000,0,0,1,0
6305.050,0,0,1,0
6305.100,0,0,1,0
6305.150,0,0,1,0
6305.200,0,0,1,0
6305.250,0,0,1,0
6305.300,0,0,1,0
6305.350,0,0,1,0
6305.400,0,0,1,0
6305.450,1,1,1,1
6305.500,1,1,1,1
6305.550,1,1,1,1
6305.600,1,1,1,1
6305.650,1,1,0,1
6305.700,1,1,0,1
6305.750,1,1,0,1
6305.800,1,1,0,1
6305.850,0,0,0,0
6305.900,0,0,0,0
6305.950,0,0,0,0
6306.000,0,0,0,0
6306.050,0,0,0,0
6306.100,0,0,0,0
6306.150,0,0,0,0
6306.200,0,0,0,0
6306.250,1,1,0,1
6306.300,1,1,0,1
6306.350,1,1,1,1
6306.400,1,1,1,1
6306.450,1,1,1,1
6306.500,1,1,1,1
6306.550,1,1,1,1
6306.600,1,1,1,1
6306.650,1,1,1,1
6306.700,0,0,1,0
6306.750,0,0,1,0
6306.800,0,0,1,0
6306.850,0,0,1,0
6306.900,0,0,1,0
6306.950,0,0,1,0
6307.000,0,0,1,0
6307.050,0,0,0,0
6307.100,1,1,0,1
6307.150,1,1,0,1
6307.200,1,1,0,1
6307.250,1,1,0,1
6307.300,1,1,0,1
6307.350,1,1,0,1
6307.400,1,1,0,1
6307.450,1,1,0,1
6307.500,0,0,0,0
6307.550,0,0,0,0
6307.600,0,0,0,0
6307.650,0,0,0,0
6307.700,0,0,0,0
6307.750,0,0,1,0
6307.800,0,0,1,0
6307.850,0,0,1,0
6307.900,0,0,1,0
6307.950,1,1,1,1
6308.000,1,1,1,1
6308.050,1,1,1,1
6308.100,1,1,1,1
6308.150,1,1,1,1
6308.200,1,1,1,1
6308.250,1,1,1,1
6308.300,1,1,1,1
6308.350,0,0,1,0
6308.400,0,0,1,0
6308.450,0,0,0,0
6308.500,0,0,0,0
6308.550,0,0,0,0
6308.600,0,0,0,0
6308.650,0,0,0,0
6308.700,0,0,0,0
6308.750,0,0,0,0
6308.800,1,1,0,1
6308.850,1,1,0,1
6308.900,1,1,0,1
6308.950,1,1,0,1
6309.000,1,1,0,1
6309.050,1,1,0,1
6309.100,1,1,0,1
6309.150,1,1,1,1
6309.200,0,0,1,0
6309.250,0,0,1,0
6309.300,0,0,1,0
6309.350,0,0,1,0
6309.400,0,0,1,0
6309.450,0,0,1,0
6309.500,0,0,1,0
6309.550,0,0,1,0
6309.600,1,1,1,1
6309.650,1,1,1,1
6309.700,1,1,1,1
6309.750,1,1,1,1
6309.800,1,1,1,1
6309.850,1,1,0,1
6309.900,1,1,0,1
6309.950,1,1,0,1
6310.000,1,1,0,1
6310.050,0,0,0,0
6310.100,0,0,0,0
6310.150,0,0,0,0
6310.200,0,0,0,0
6310.250,0,0,0,0
6310.300,0,0,0,0
6310.350,0,0,0,0
6310.400,0,0,0,0
6310.450,1,1,0,1
6310.500,1,1,1,1
6310.550,1,1,1,1
6310.600,1,1,1,1
6310.650,1,1,1,1
6310.700,1,1,1,1
6310.750,1,1,1,1
6310.800,1,1,1,1
6310.850,1,1,1,1
6310.900,0,0,1,0
6310.950,0,0,1,0
6311.000,0,0,1,0
6311.050,0,0,1,0
6311.100,0,0,1,0
6311.150,0,0,1,0
6311.200,0,0,0,0
6311.250,0,0,0,0
6311.300,1,1,0,1
6311.350,1,1,0,1
6311.400,1,1,0,1
6311.450,1,1,0,1
6311.500,1,1,0,1
6311.550,1,1,0,1
6311.600,1,1,0,1
6311.650,1,1,0,1
6311.700,0,0,0,0
6311.750,0,0,0,0
6311.800,0,0,0,0
6311.850,0,0,0,0
6311.900,0,0,1,0
6311.950,0,0,1,0
6312.000,0,0,1,0
6312.050,0,0,1,0
6312.100,0,0,1,0
6312.150,1,1,1,1
6312.200,1,1,1,1
6312.250,1,1,1,1
6312.300,1,1,1,1
6312.350,1,1,1,1
6312.400,1,1,1,1
6312.450,1,1,1,1
6312.500,1,1,1,1
6312.550,0,0,1,0
6312.600,0,0,0,0
6312.650,0,0,0,0
6312.700,0,0,0,0
6312.750,0,0,0,0
6312.800,0,0,0,0
6312.850,0,0,0,0
6312.900,0,0,0,0
6312.950,1,1,0,1
6313.000,1,1,0,1
6313.050,1,1,0,1
6313.100,1,1,0,1
6313.150,1,1,0,1
6313.200,1,1,0,1
6313.250,1,1,0,1
6313.300,1,1,1,1
6313.350,1,1,1,1
6313.400,0,0,1,0
6313.450,0,0,1,0
6313.500,0,0,1,0
6313.550,0,0,1,0
6313.600,0,0,1,0
6313.650,0,0,1,0
6313.700,0,0,1,0
6313.750,0,0,1,0
6313.800,1,1,1,1
6313.850,1,1,1,1
6313.900,1,1,1,1
6313.950,1,1,1,1
6314.000,1,1,0,1
6314.050,1,1,0,1
6314.100,1,1,0,1
6314.150,1,1,0,1
6314.200,1,1,0,1
6314.250,0,0,0,0
6314.300,0,0,0,0
6314.350,0,0,0,0
6314.400,0,0,0,0
6314.450,0,0,0,0
6314.500,0,0,0,0
6314.550,0,0,0,0
6314.600,0,0,0,0
6314.650,1,1,0,1
6314.700,1,1,1,1
6314.750,1,1,1,1
6314.800,1,1,1,1
6314.850,1,1,1,1
6314.900,1,1,1,1
6314.950,1,1,1,1
6315.000,1,1,1,1
6315.050,0,0,1,0
6315.100,0,0,1,0
6315.150,0,0,1,0
6315.200,0,0,1,0
6315.250,0,0,1,0
6315.300,0,0,1,0
6315.350,0,0,1,0
6315.400,0,0,0,0
6315.450,0,0,0,0
6315.500,1,1,0,1
6315.550,1,1,0,1
6315.600,1,1,0,1
6315.650,1,1,0,1
6315.700,1,1,0,1
6315.750,1,1,0,1
6315.800,1,1,0,1
6315.850,1,1,0,1
6315.900,0,0,0,0
6315.950,0,0,0,0
6316.000,0,0,0,0
6316.050,0,0,0,0
6316.100,0,0,1,0
6316.150,0,0,1,0
6316.200,0,0,1,0
6316.250,0,0,1,0
6316.300,1,1,1,1
6316.350,1,1,1,1
6316.400,1,1,1,1
6316.450,1,1,1,1
6316.500,1,1,1,1
6316.550,1,1,1,1
6316.600,1,1,1,1
6316.650,1,1,1,1
6316.700,1,1,1,1
6316.750,0,0,1,0
6316.800,0,0,0,0
6316.850,0,0,0,0
6316.900,0,0,0,0
6316.950,0,0,0,0
6317.000,0,0,0,0
6317.050,0,0,0,0
6317.100,0,0,0,0
6317.150,1,1,0,1
6317.200,1,1,0,1
6317.250,1,1,0,1
6317.300,1,1,0,1
6317.350,1,1,0,1
6317.400,1,1,0,1
6317.450,1,1,0,1
6317.500,1,1,1,1
6317.550,1,1,1,1
6317.600,0,0,1,0
6317.650,0,0,1,0
6317.700,0,0,1,0
6317.750,0,0,1,0
6317.800,0,0,1,0
6317.850,0,0,1,0
6317.900,0,0,1,0
6317.950,0,0,1,0
6318.000,1,1,1,1
6318.050,1,1,1,1
6318.100,1,1,1,1
6318.150,1,1,1,1
6318.200,1,1,0,1
6318.250,1,1,0,1
6318.300,1,1,0,1
6318.350,1,1,0,1
6318.400,0,0,0,0
6318.450,0,0,0,0
6318.500,0,0,0,0
6318.550,0,0,0,0
6318.600,0,0,0,0
6318.650,0,0,0,0
6318.700,0,0,0,0
6318.750,0,0,0,0
6318.800,0,0,0,0
6318.850,1,1,0,1
6318.900,1,1,1,1
6318.950,1,1,1,1
6319.000,1,1,1,1
6319.050,1,1,1,1
6319.100,1,1,1,1
6319.150,1,1,1,1
6319.200,1,1,1,1
6319.250,0,0,1,0
6319.300,0,0,1,0
6319.350,0,0,1,0
6319.400,0,0,1,0
6319.450,0,0,1,0
6319.500,0,0,1,0
6319.550,0,0,1,0
6319.600,0,0,0,0
6319.650,1,1,0,1
6319.700,1,1,0,1
6319.750,1,1,0,1
6319.800,1,1,0,1
6319.850,1,1,0,1
6319.900,1,1,0,1
6319.950,1,1,0,1
6320.000,1,1,0,1
6320.050,1,1,0,1
6320.100,0,0,0,0
6320.150,0,0,0,0
6320.200,0,0,0,0
6320.250,0,0,0,0
6320.300,0,0,1,0
6320.350,0,0,1,0
6320.400,0,0,1,0
6320.450,0,0,1,0
6320.500,1,1,1,1
6320.550,1,1,1,1
6320.600,1,1,1,1
6320.650,1,1,1,1
6320.700,1,1,1,1
6320.750,1,1,1,1
6320.800,1,1,1,1
6320.850,1,1,1,1
6320.900,1,1,1,1
6320.950,0,0,1,0
6321.000,0,0,0,0
6321.050,0,0,0,0
6321.100,0,0,0,0
6321.150,0,0,0,0
6321.200,0,0,0,0
6321.250,0,0,0,0
6321.300,0,0,0,0
6321.350,1,1,0,1
6321.400,1,1,0,1
6321.450,1,1,0,1
6321.500,1,1,0,1
6321.550,1,1,0,1
6321.600,1,1,0,1
6321.650,1,1,0,1
6321.700,1,1,1,1
6321.750,0,0,1,0
6321.800,0,0,1,0
6321.850,0,0,1,0
6321.900,0,0,1,0
6321.950,0,0,1,0
6322.000,0,0,1,0
6322.050,0,0,1,0
6322.100,0,0,1,0
6322.150,0,0,1,0
6322.200,1,1,1,1
6322.250,1,1,1,1
6322.300,1,1,1,1
6322.350,1,1,1,1
6322.400,1,1,0,1
6322.450,1,1,0,1
6322.500,1,1,0,1
6322.550,1,1,0,1
6322.600,0,0,0,0
6322.650,0,0,0,0
6322.700,0,0,0,0
6322.750,0,0,0,0
6322.800,0,0,0,0
6322.850,0,0,0,0
6322.900,0,0,0,0
6322.950,0,0,0,0
6323.000,1,1,0,1
6323.050,1,1,0,1
6323.100,1,1,1,1
6323.150,1,1,1,1
6323.200,1,1,1,1
6323.250,1,1,1,1
6323.300,1,1,1,1
6323.350,1,1,1,1
6323.400,1,1,1,1
6323.450,0,0,1,0
6323.500,0,0,1,0
6323.550,0,0,1,0
6323.600,0,0,1,0
6323.650,0,0,1,0
6323.700,0,0,1,0
6323.750,0,0,1,0
6323.800,0,0,0,0
6323.850,1,1,0,1
6323.900,1,1,0,1
6323.950,1,1,0,1
6324.000,1,1,0,1
6324.050,1,1,0,1
6324.100,1,1,0,1
6324.150,1,1,0,1
6324.200,1,1,0,1
6324.250,1,1,0,1
6324.300,0,0,0,0
6324.350,0,0,0,0
6324.400,0,0,0,0
6324.450,0,0,0,0
6324.500,0,0,1,0
6324.550,0,0,1,0
6324.600,0,0,1,0
6324.650,0,0,1,0
6324.700,1,1,1,1
6324.750,1,1,1,1
6324.800,1,1,1,1
6324.850,1,1,1,1
6324.900,1,1,1,1
6324.950,1,1,1,1
6325.000,1,1,1,1
6325.050,1,1,1,1
6325.100,0,0,1,0
6325.150,0,0,1,0
6325.200,0,0,0,0
6325.250,0,0,0,0
6325.300,0,0,0,0
6325.350,0,0,0,0
6325.400,0,0,0,0
6325.450,0,0,0,0
6325.500,0,0,0,0
6325.550,1,1,0,1
6325.600,1,1,0,1
6325.650,1,1,0,1
6325.700,1,1,0,1
6325.750,1,1,0,1
6325.800,1,1,0,1
6325.850,1,1,0,1
6325.900,1,1,1,1
6325.950,0,0,1,0
6326.000,0,0,1,0
6326.050,0,0,1,0
6326.100,0,0,1,0
6326.150,0,0,1,0
6326.200,0,0,1,0
6326.250,0,0,1,0
6326.300,0,0,1,0
6326.350,0,0,1,0
6326.400,1,1,1,1
6326.450,1,1,1,1
6326.500,1,1,1,1
6326.550,1,1,1,1
6326.600,1,1,0,1
6326.650,1,1,0,1
6326.700,1,1,0,1
6326.750,1,1,0,1
6326.800,0,0,0,0
6326.850,0,0,0,0
6326.900,0,0,0,0
6326.950,0,0,0,0
6327.000,0,0,0,0
6327.050,0,0,0,0
6327.100,0,0,0,0
6327.150,0,0,0,0
6327.200,1,1,0,1
6327.250,1,1,0,1
6327.300,1,1,1,1
6327.350,1,1,1,1
6327.400,1,1,1,1
6327.450,1,1,1,1
6327.500,1,1,1,1
6327.550,1,1,1,1
6327.600,1,1,1,1
6327.650,0,0,1,0
6327.700,0,0,1,0
6327.750,0,0,1,0
6327.800,0,0,1,0
6327.850,0,0,1,0
6327.900,0,0,1,0
6327.950,0,0,1,0
6328.000,0,0,0,0
6328.050,1,1,0,1
6328.100,1,1,0,1
6328.150,1,1,0,1
6328.200,1,1,0,1
6328.250,1,1,0,1
6328.300,1,1,0,1
6328.350,1,1,0,1
6328.400,1,1,0,1
6328.450,0,0,0,0
6328.500,0,0,0,0
6328.550,0,0,0,0
6328.600,0,0,0,0
6328.650,0,0,0,0
6328.700,0,0,1,0
6328.750,0,0,1,0
6328.800,0,0,1,0
6328.850,0,0,1,0
6328.900,1,1,1,1
6328.950,1,1,1,1
6329.000,1,1,1,1
6329.050,1,1,1,1
6329.100,1,1,1,1
6329.150,1,1,1,1
6329.200,1,1,1,1
6329.250,1,1,1,1
6329.300,0,0,1,0
6329.350,0,0,1,0
6329.400,0,0,0,0
6329.450,0,0,0,0
6329.500,0,0,0,0
6329.550,0,0,0,0
6329.600,0,0,0,0
6329.650,0,0,0,0
6329.700,0,0,0,0
6329.750,1,1,0,1
6329.800,1,1,0,1
6329.850,1,1,0,1
6329.900,1,1,0,1
6329.950,1,1,0,1
6330.000,1,1,0,1
6330.050,1,1,1,1
6330.100,1,1,1,1
6330.150,0,0,1,0
6330.200,0,0,1,0
6330.250,0,0,1,0
6330.300,0,0,1,0
6330.350,0,0,1,0
6330.400,0,0,1,0
6330.450,0,0,1,0
6330.500,0,0,1,0
6330.550,1,1,1,1
6330.600,1,1,1,1
6330.650,1,1,1,1
6330.700,1,1,1,1
6330.750,1,1,0,1
6330.800,1,1,0,1
6330.850,1,1,0,1
6330.900,1,1,0,1
6330.950,1,1,0,1
6331.000,0,0,0,0
6331.050,0,0,0,0
6331.100,0,0,0,0
6331.150,0,0,0,0
6331.200,0,0,0,0
6331.250,0,0,0,0
6331.300,0,0,0,0
6331.350,0,0,0,0
6331.400,1,1,0,1
6331.450,1,1,1,1
6331.500,1,1,1,1
6331.550,1,1,1,1
6331.600,1,1,1,1
6331.650,1,1,1,1
6331.700,1,1,1,1
6331.750,1,1,1,1
6331.800,0,0,1,0
6331.850,0,0,1,0
6331.900,0,0,1,0
6331.950,0,0,1,0
6332.000,0,0,1,0
6332.050,0,0,1,0
6332.100,0,0,1,0
6332.150,0,0,0,0
6332.200,0,0,0,0
6332.250,1,1,0,1
6332.300,1,1,0,1
6332.350,1,1,0,1
6332.400,1,1,0,1
6332.450,1,1,0,1
6332.500,1,1,0,1
6332.550,1,1,0,1
6332.600,1,1,0,1
6332.650,0,0,0,0
6332.700,0,0,0,0
6332.750,0,0,0,0
6332.800,0,0,0,0
6332.850,0,0,1,0
6332.900,0,0,1,0
6332.950,0,0,1,0
6333.000,0,0,1,0
6333.050,0,0,1,0
6333.100,1,1,1,1
6333.150,1,1,1,1
6333.200,1,1,1,1
6333.250,1,1,1,1
6333.300,1,1,1,1
6333.350,1,1,1,1
6333.400,1,1,1,1
6333.450,1,1,1,1
6333.500,0,0,1,0
6333.550,0,0,0,0
6333.600,0,0,0,0
6333.650,0,0,0,0
6333.700,0,0,0,0
6333.750,0,0,0,0
6333.800,0,0,0,0
6333.850,0,0,0,0
6333.900,1,1,0,1
6333.950,1,1,0,1
6334.000,1,1,0,1
6334.050,1,1,0,1
6334.100,1,1,0,1
6334.150,1,1,0,1
6334.200,1,1,0,1
6334.250,1,1,1,1
6334.300,1,1,1,1
6334.350,0,0,1,0
6334.400,0,0,1,0
6334.450,0,0,1,0
6334.500,0,0,1,0
6334.550,0,0,1,0
6334.600,0,0,1,0
6334.650,0,0,1,0
6334.700,0,0,1,0
6334.750,1,1,1,1
6334.800,1,1,1,1
6334.850,1,1,1,1
6334.900,1,1,1,1
6334.950,1,1,0,1
6335.000,1,1,0,1
6335.050,1,1,0,1
6335.100,1,1,0,1
6335.150,0,0,0,0
6335.200,0,0,0,0
6335.250,0,0,0,0
6335.300,0,0,0,0
6335.350,0,0,0,0
6335.400,0,0,0,0
6335.450,0,0,0,0
6335.500,0,0,0,0
6335.550,0,0,0,0
6335.600,1,1,0,1
6335.650,1,1,1,1
6335.700,1,1,1,1
6335.750,1,1,1,1
6335.800,1,1,1,1
6335.850,1,1,1,1
6335.900,1,1,1,1
6335.950,1,1,1,1
6336.000,0,0,1,0
6336.050,0,0,1,0
6336.100,0,0,1,0
6336.150,0,0,1,0
6336.200,0,0,1,0
6336.250,0,0,1,0
6336.300,0,0,1,0
6336.350,0,0,0,0
6336.400,0,0,0,0
6336.450,1,1,0,1
6336.500,1,1,0,1
6336.550,1,1,0,1
6336.600,1,1,0,1
6336.650,1,1,0,1
6336.700,1,1,0,1
6336.750,1,1,0,1
6336.800,1,1,0,1
6336.850,0,0,0,0
6336.900,0,0,0,0
6336.950,0,0,0,0
6337.000,0,0,0,0
6337.050,0,0,1,0
