timestamp_ms,enc0,enc1,enc2,enc3
869.300,1,1,1,1
869.350,1,1,1,1
869.400,1,1,1,1
869.450,1,1,0,1
869.500,0,1,0,1
869.550,0,1,0,1
869.600,0,1,0,1
869.650,0,1,0,1
869.700,0,1,0,0
869.750,0,0,0,0
869.800,0,0,0,0
869.850,0,0,0,0
869.900,0,0,0,0
869.950,1,0,1,0
870.000,1,0,1,0
870.050,1,0,1,0
870.100,1,0,1,0
870.150,1,0,1,0
870.200,1,0,1,1
870.250,1,1,1,1
870.300,1,1,1,1
870.350,1,1,1,1
870.400,0,1,0,1
870.450,0,1,0,1
870.500,0,1,0,1
870.550,0,1,0,1
870.600,0,1,0,1
870.650,0,1,0,1
870.700,0,0,0,0
870.750,0,0,0,0
870.800,0,0,0,0
870.850,0,0,1,0
870.900,1,0,1,0
870.950,1,0,1,0
871.000,1,0,1,0
871.050,1,0,1,0
871.100,1,0,1,0
871.150,1,0,1,1
871.200,1,1,1,1
871.250,1,1,1,1
871.300,1,1,0,1
871.350,0,1,0,1
871.400,0,1,0,1
871.450,0,1,0,1
871.500,0,1,0,1
871.550,0,1,0,1
871.600,0,1,0,1
871.650,0,1,0,0
871.700,0,0,0,0
871.750,0,0,0,0
871.800,0,0,1,0
871.850,1,0,1,0
871.900,1,0,1,0
871.950,1,0,1,0
872.000,1,0,1,0
872.050,1,0,1,0
872.100,1,0,1,0
872.150,1,1,1,1
872.200,1,1,1,1
872.250,1,1,0,1
872.300,0,1,0,1
872.350,0,1,0,1
872.400,0,1,0,1
872.450,0,1,0,1
872.500,0,1,0,1
872.550,0,1,0,1
872.600,0,1,0,0
872.650,0,0,0,0
872.700,0,0,0,0
872.750,1,0,1,0
872.800,1,0,1,0
872.850,1,0,1,0
872.900,1,0,1,0
872.950,1,0,1,0
873.000,1,0,1,0
873.050,1,0,1,0
873.100,1,0,1,1
873.150,1,1,1,1
873.200,0,1,0,1
873.250,0,1,0,1
873.300,0,1,0,1
873.350,0,1,0,1
873.400,0,1,0,1
873.450,0,1,0,1
873.500,0,1,0,1
873.550,0,1,0,0
873.600,0,0,0,0
873.650,0,0,1,0
873.700,1,0,1,0
873.750,1,0,1,0
873.800,1,0,1,0
873.850,1,0,1,0
873.900,1,0,1,0
873.950,1,0,1,0
874.000,1,0,1,0
874.050,1,0,1,1
874.100,1,1,0,1
874.150,0,1,0,1
874.200,0,1,0,1
874.250,0,1,0,1
874.300,0,1,0,1
874.350,0,1,0,1
874.400,0,1,0,1
874.450,0,1,0,1
874.500,0,1,0,0
874.550,0,0,0,0
874.600,0,0,1,0
874.650,1,0,1,0
874.700,1,0,1,0
874.750,1,0,1,0
874.800,1,0,1,0
874.850,1,0,1,0
874.900,1,0,1,0
874.950,1,0,1,0
875.000,1,0,1,1
875.050,1,1,0,1
875.100,0,1,0,1
875.150,0,1,0,1
875.200,0,1,0,1
875.250,0,1,0,1
875.300,0,1,0,1
875.350,0,1,0,1
875.400,0,1,0,1
875.450,0,1,0,0
875.500,0,0,0,0
875.550,1,0,1,0
875.600,1,0,1,0
875.650,1,0,1,0
875.700,1,0,1,0
875.750,1,0,1,0
875.800,1,0,1,0
875.850,1,0,1,0
875.900,1,0,1,0
875.950,1,0,1,1
876.000,0,1,0,1
876.050,0,1,0,1
876.100,0,1,0,1
876.150,0,1,0,1
876.200,0,1,0,1
876.250,0,1,0,1
876.300,0,1,0,1
876.350,0,1,0,1
876.400,0,1,0,0
876.450,0,0,1,0
876.500,1,0,1,0
876.550,1,0,1,0
876.600,1,0,1,0
876.650,1,0,1,0
876.700,1,0,1,0
876.750,1,0,1,0
876.800,1,0,1,0
876.850,1,0,1,0
876.900,1,0,0,1
876.950,0,1,0,1
877.000,0,1,0,1
877.050,0,1,0,1
877.100,0,1,0,1
877.150,0,1,0,1
877.200,0,1,0,1
877.250,0,1,0,1
877.300,0,1,0,1
877.350,0,1,0,0
877.400,1,0,1,0
877.450,1,0,1,0
877.500,1,0,1,0
877.550,1,0,1,0
877.600,1,0,1,0
877.650,1,0,1,0
877.700,1,0,1,0
877.750,1,0,1,0
877.800,1,0,1,0
877.850,0,0,0,1
877.900,0,1,0,1
877.950,0,1,0,1
878.000,0,1,0,1
878.050,0,1,0,1
878.100,0,1,0,1
878.150,0,1,0,1
878.200,0,1,0,1
878.250,0,1,0,1
878.300,0,1,0,0
878.350,1,0,1,0
878.400,1,0,1,0
878.450,1,0,1,0
878.500,1,0,1,0
878.550,1,0,1,0
878.600,1,0,1,0
878.650,1,0,1,0
878.700,1,0,1,0
878.750,1,0,1,0
878.800,0,1,0,1
878.850,0,1,0,1
878.900,0,1,0,1
878.950,0,1,0,1
879.000,0,1,0,1
879.050,0,1,0,1
879.100,0,1,0,1
879.150,0,1,0,1
879.200,0,1,0,1
879.250,0,1,0,0
879.300,1,0,1,0
879.350,1,0,1,0
879.400,1,0,1,0
879.450,1,0,1,0
879.500,1,0,1,0
879.550,1,0,1,0
879.600,1,0,1,0
879.650,1,0,1,0
879.700,1,0,1,0
879.750,0,1,0,1
879.800,0,1,0,1
879.850,0,1,0,1
879.900,0,1,0,1
879.950,0,1,0,1
880.000,0,1,0,1
880.050,0,1,0,1
880.100,0,1,0,1
880.150,0,1,0,1
880.200,1,0,1,0
880.250,1,0,1,0
880.300,1,0,1,0
880.350,1,0,1,0
880.400,1,0,1,0
880.450,1,0,1,0
880.500,1,0,1,0
880.550,1,0,1,0
880.600,1,0,1,0
880.650,1,0,0,0
880.700,0,1,0,1
880.750,0,1,0,1
880.800,0,1,0,1
880.850,0,1,0,1
880.900,0,1,0,1
880.950,0,1,0,1
881.000,0,1,0,1
881.050,0,1,0,1
881.100,0,1,0,1
881.150,1,0,1,0
881.200,1,0,1,0
881.250,1,0,1,0
881.300,1,0,1,0
881.350,1,0,1,0
881.400,1,0,1,0
881.450,1,0,1,0
881.500,1,0,1,0
881.550,1,0,1,0
881.600,0,0,0,0
881.650,0,1,0,1
881.700,0,1,0,1
881.750,0,1,0,1
881.800,0,1,0,1
881.850,0,1,0,1
881.900,0,1,0,1
881.950,0,1,0,1
882.000,0,1,0,1
882.050,0,1,1,1
882.100,1,0,1,0
882.150,1,0,1,0
882.200,1,0,1,0
882.250,1,0,1,0
882.300,1,0,1,0
882.350,1,0,1,0
882.400,1,0,1,0
882.450,1,0,1,0
882.500,1,0,0,0
882.550,0,1,0,0
882.600,0,1,0,1
882.650,0,1,0,1
882.700,0,1,0,1
882.750,0,1,0,1
882.800,0,1,0,1
882.850,0,1,0,1
882.900,0,1,0,1
882.950,0,1,0,1
883.000,0,1,1,1
883.050,1,0,1,0
883.100,1,0,1,0
883.150,1,0,1,0
883.200,1,0,1,0
883.250,1,0,1,0
883.300,1,0,1,0
883.350,1,0,1,0
883.400,1,0,1,0
883.450,1,0,0,0
883.500,0,1,0,1
883.550,0,1,0,1
883.600,0,1,0,1
883.650,0,1,0,1
883.700,0,1,0,1
883.750,0,1,0,1
883.800,0,1,0,1
883.850,0,1,0,1
883.900,0,1,0,1
883.950,0,0,1,1
884.000,1,0,1,0
884.050,1,0,1,0
884.100,1,0,1,0
884.150,1,0,1,0
884.200,1,0,1,0
884.250,1,0,1,0
884.300,1,0,1,0
884.350,1,0,1,0
884.400,1,0,0,0
884.450,0,1,0,1
884.500,0,1,0,1
884.550,0,1,0,1
884.600,0,1,0,1
884.650,0,1,0,1
884.700,0,1,0,1
884.750,0,1,0,1
884.800,0,1,0,1
884.850,0,1,0,1
884.900,0,0,1,0
884.950,1,0,1,0
885.000,1,0,1,0
885.050,1,0,1,0
885.100,1,0,1,0
885.150,1,0,1,0
885.200,1,0,1,0
885.250,1,0,1,0
885.300,1,0,1,0
885.350,1,0,0,0
885.400,0,1,0,1
885.450,0,1,0,1
885.500,0,1,0,1
885.550,0,1,0,1
885.600,0,1,0,1
885.650,0,1,0,1
885.700,0,1,0,1
885.750,0,1,0,1
885.800,0,1,0,1
885.850,1,0,1,0
885.900,1,0,1,0
885.950,1,0,1,0
886.000,1,0,1,0
886.050,1,0,1,0
886.100,1,0,1,0
886.150,1,0,1,0
886.200,1,0,1,0
886.250,1,0,1,0
886.300,0,0,0,1
886.350,0,1,0,1
886.400,0,1,0,1
886.450,0,1,0,1
886.500,0,1,0,1
886.550,0,1,0,1
886.600,0,1,0,1
886.650,0,1,0,1
886.700,0,1,0,1
886.750,0,1,1,1
886.800,1,0,1,0
886.850,1,0,1,0
886.900,1,0,1,0
886.950,1,0,1,0
887.000,1,0,1,0
887.050,1,0,1,0
887.100,1,0,1,0
887.150,1,0,1,0
887.200,1,0,0,0
887.250,0,1,0,1
887.300,0,1,0,1
887.350,0,1,0,1
887.400,0,1,0,1
887.450,0,1,0,1
887.500,0,1,0,1
887.550,0,1,0,1
887.600,0,1,0,1
887.650,0,1,0,1
887.700,0,0,1,0
887.750,1,0,1,0
887.800,1,0,1,0
887.850,1,0,1,0
887.900,1,0,1,0
887.950,1,0,1,0
888.000,1,0,1,0
888.050,1,0,1,0
888.100,1,0,1,0
888.150,1,0,0,0
888.200,0,1,0,1
888.250,0,1,0,1
888.300,0,1,0,1
888.350,0,1,0,1
888.400,0,1,0,1
888.450,0,1,0,1
888.500,0,1,0,1
888.550,0,1,0,1
888.600,0,1,0,1
888.650,0,0,1,0
888.700,1,0,1,0
888.750,1,0,1,0
888.800,1,0,1,0
888.850,1,0,1,0
888.900,1,0,1,0
888.950,1,0,1,0
889.000,1,0,1,0
889.050,1,0,1,0
889.100,1,1,0,0
889.150,0,1,0,1
889.200,0,1,0,1
889.250,0,1,0,1
889.300,0,1,0,1
889.350,0,1,0,1
889.400,0,1,0,1
889.450,0,1,0,1
889.500,0,1,0,1
889.550,0,0,0,1
889.600,1,0,1,0
889.650,1,0,1,0
889.700,1,0,1,0
889.750,1,0,1,0
889.800,1,0,1,0
889.850,1,0,1,0
889.900,1,0,1,0
889.950,1,0,1,0
890.000,1,0,1,0
890.050,1,1,0,1
890.100,0,1,0,1
890.150,0,1,0,1
890.200,0,1,0,1
890.250,0,1,0,1
890.300,0,1,0,1
890.350,0,1,0,1
890.400,0,1,0,1
890.450,0,1,0,1
890.500,0,0,0,0
890.550,1,0,1,0
890.600,1,0,1,0
890.650,1,0,1,0
890.700,1,0,1,0
890.750,1,0,1,0
890.800,1,0,1,0
890.850,1,0,1,0
890.900,1,0,1,0
890.950,1,1,1,0
891.000,0,1,0,1
891.050,0,1,0,1
891.100,0,1,0,1
891.150,0,1,0,1
891.200,0,1,0,1
891.250,0,1,0,1
891.300,0,1,0,1
891.350,0,1,0,1
891.400,0,0,0,1
891.450,0,0,1,0
891.500,1,0,1,0
891.550,1,0,1,0
891.600,1,0,1,0
891.650,1,0,1,0
891.700,1,0,1,0
891.750,1,0,1,0
891.800,1,0,1,0
891.850,1,0,1,0
891.900,1,1,0,1
891.950,0,1,0,1
892.000,0,1,0,1
892.050,0,1,0,1
892.100,0,1,0,1
892.150,0,1,0,1
892.200,0,1,0,1
892.250,0,1,0,1
892.300,0,1,0,1
892.350,0,0,0,0
892.400,0,0,1,0
892.450,1,0,1,0
892.500,1,0,1,0
892.550,1,0,1,0
892.600,1,0,1,0
892.650,1,0,1,0
892.700,1,0,1,0
892.750,1,0,1,0
892.800,1,1,1,0
892.850,1,1,0,1
892.900,0,1,0,1
892.950,0,1,0,1
893.000,0,1,0,1
893.050,0,1,0,1
893.100,0,1,0,1
893.150,0,1,0,1
893.200,0,1,0,1
893.250,0,0,0,1
893.300,0,0,0,0
893.350,0,0,1,0
893.400,1,0,1,0
893.450,1,0,1,0
893.500,1,0,1,0
893.550,1,0,1,0
893.600,1,0,1,0
893.650,1,0,1,0
893.700,1,0,1,0
893.750,1,1,1,1
893.800,1,1,0,1
893.850,0,1,0,1
893.900,0,1,0,1
893.950,0,1,0,1
894.000,0,1,0,1
894.050,0,1,0,1
894.100,0,1,0,1
894.150,0,1,0,1
894.200,0,0,0,0
894.250,0,0,0,0
894.300,1,0,1,0
894.350,1,0,1,0
894.400,1,0,1,0
894.450,1,0,1,0
894.500,1,0,1,0
894.550,1,0,1,0
894.600,1,0,1,0
894.650,1,1,1,0
894.700,1,1,1,1
894.750,1,1,0,1
894.800,0,1,0,1
894.850,0,1,0,1
894.900,0,1,0,1
894.950,0,1,0,1
895.000,0,1,0,1
895.050,0,1,0,1
895.100,0,0,0,1
895.150,0,0,0,0
895.200,0,0,1,0
895.250,1,0,1,0
895.300,1,0,1,0
895.350,1,0,1,0
895.400,1,0,1,0
895.450,1,0,1,0
895.500,1,0,1,0
895.550,1,0,1,0
895.600,1,1,1,1
895.650,1,1,0,1
895.700,0,1,0,1
895.750,0,1,0,1
895.800,0,1,0,1
895.850,0,1,0,1
895.900,0,1,0,1
895.950,0,1,0,1
896.000,0,1,0,1
896.050,0,0,0,0
896.100,0,0,0,0
896.150,0,0,1,0
896.200,1,0,1,0
896.250,1,0,1,0
896.300,1,0,1,0
896.350,1,0,1,0
896.400,1,0,1,0
896.450,1,0,1,0
896.500,1,0,1,0
896.550,1,1,1,1
896.600,1,1,0,1
896.650,0,1,0,1
896.700,0,1,0,1
896.750,0,1,0,1
896.800,0,1,0,1
896.850,0,1,0,1
896.900,0,1,0,1
896.950,0,1,0,1
897.000,0,0,0,0
897.050,0,0,0,0
897.100,0,0,1,0
897.150,1,0,1,0
897.200,1,0,1,0
897.250,1,0,1,0
897.300,1,0,1,0
897.350,1,0,1,0
897.400,1,0,1,0
897.450,1,1,1,1
897.500,1,1,1,1
897.550,1,1,0,1
897.600,0,1,0,1
897.650,0,1,0,1
897.700,0,1,0,1
897.750,0,1,0,1
897.800,0,1,0,1
897.850,0,1,0,1
897.900,0,0,0,1
897.950,0,0,0,0
898.000,0,0,0,0
898.050,0,0,1,0
898.100,1,0,1,0
898.150,1,0,1,0
898.200,1,0,1,0
898.250,1,0,1,0
898.300,1,0,1,0
898.350,1,0,1,0
898.400,1,1,1,1
898.450,1,1,1,1
898.500,1,1,0,1
898.550,0,1,0,1
898.600,0,1,0,1
898.650,0,1,0,1
898.700,0,1,0,1
898.750,0,1,0,1
898.800,0,0,0,1
898.850,0,0,0,0
898.900,0,0,0,0
898.950,0,0,0,0
899.000,1,0,1,0
899.050,1,0,1,0
899.100,1,0,1,0
899.150,1,0,1,0
899.200,1,0,1,0
899.250,1,0,1,0
899.300,1,1,1,1
899.350,1,1,1,1
899.400,1,1,1,1
899.450,1,1,0,1
899.500,0,1,0,1
899.550,0,1,0,1
899.600,0,1,0,1
899.650,0,1,0,1
899.700,0,1,0,1
899.750,0,0,0,0
899.800,0,0,0,0
899.850,0,0,0,0
899.900,0,0,0,0
899.950,1,0,1,0
900.000,1,0,1,0
900.050,1,0,1,0
900.100,1,0,1,0
900.150,1,0,1,1
900.200,1,0,1,1
900.250,0,0,1,1
900.300,0,0,0,1
900.350,0,1,0,1
900.400,0,1,0,1
900.450,0,1,0,1
900.500,0,1,0,1
900.550,0,1,0,1
900.600,0,1,0,1
900.650,0,1,0,0
900.700,1,1,0,0
900.750,1,1,0,0
900.800,1,0,1,0
900.850,1,0,1,0
900.900,1,0,1,0
900.950,1,0,1,0
901.000,1,0,1,0
901.050,1,0,1,0
901.100,1,0,1,1
901.150,0,0,1,1
901.200,0,0,1,1
901.250,0,0,0,1
901.300,0,1,0,1
901.350,0,1,0,1
901.400,0,1,0,1
901.450,0,1,0,1
901.500,0,1,0,1
901.550,0,1,0,0
901.600,0,1,0,0
901.650,1,1,0,0
901.700,1,1,1,0
901.750,1,1,1,0
901.800,1,0,1,0
901.850,1,0,1,0
901.900,1,0,1,0
901.950,1,0,1,0
902.000,1,0,1,0
902.050,1,0,1,1
902.100,0,0,1,1
902.150,0,0,0,1
902.200,0,0,0,1
902.250,0,1,0,1
902.300,0,1,0,1
902.350,0,1,0,1
902.400,0,1,0,1
902.450,0,1,0,1
902.500,0,1,0,0
902.550,1,1,0,0
902.600,1,1,0,0
902.650,1,1,1,0
902.700,1,0,1,0
902.750,1,0,1,0
902.800,1,0,1,0
902.850,1,0,1,0
902.900,1,0,1,0
902.950,1,0,1,0
903.000,0,0,1,1
903.050,0,0,1,1
903.100,0,0,0,1
903.150,0,0,0,1
903.200,0,1,0,1
903.250,0,1,0,1
903.300,0,1,0,1
903.350,0,1,0,1
903.400,0,1,0,1
903.450,0,1,0,0
903.500,1,1,0,0
903.550,1,1,1,0
903.600,1,1,1,0
903.650,1,0,1,0
903.700,1,0,1,0
903.750,1,0,1,0
903.800,1,0,1,0
903.850,1,0,1,0
903.900,1,0,1,0
903.950,0,0,1,1
904.000,0,0,0,1
904.050,0,0,0,1
904.100,0,0,0,1
904.150,0,1,0,1
904.200,0,1,0,1
904.250,0,1,0,1
904.300,0,1,0,1
904.350,0,1,0,1
904.400,1,1,0,1
904.450,1,1,0,0
904.500,1,1,1,0
904.550,1,1,1,0
904.600,1,0,1,0
904.650,1,0,1,0
904.700,1,0,1,0
904.750,1,0,1,0
904.800,1,0,1,0
904.850,0,0,1,0
904.900,0,0,1,1
904.950,0,0,0,1
905.000,0,0,0,1
905.050,0,0,0,1
905.100,0,1,0,1
905.150,0,1,0,1
905.200,0,1,0,1
905.250,0,1,0,1
905.300,0,1,0,1
905.350,1,1,0,1
905.400,1,1,0,0
905.450,1,1,1,0
905.500,1,1,1,0
905.550,1,0,1,0
905.600,1,0,1,0
905.650,1,0,1,0
905.700,1,0,1,0
905.750,1,0,1,0
905.800,0,0,1,0
905.850,0,0,0,0
905.900,0,0,0,1
905.950,0,0,0,1
906.000,0,1,0,1
906.050,0,1,0,1
906.100,0,1,0,1
906.150,0,1,0,1
906.200,0,1,0,1
906.250,1,1,0,1
906.300,1,1,0,1
906.350,1,1,1,0
906.400,1,1,1,0
906.450,1,1,1,0
906.500,1,0,1,0
906.550,1,0,1,0
906.600,1,0,1,0
906.650,1,0,1,0
906.700,0,0,1,0
906.750,0,0,1,0
906.800,0,0,0,1
906.850,0,0,0,1
906.900,0,0,0,1
906.950,0,1,0,1
907.000,0,1,0,1
907.050,0,1,0,1
907.100,0,1,0,1
907.150,1,1,0,1
907.200,1,1,0,1
907.250,1,1,0,1
907.300,1,1,1,0
907.350,1,1,1,0
907.400,1,0,1,0
907.450,1,0,1,0
907.500,1,0,1,0
907.550,1,0,1,0
907.600,1,0,1,0
907.650,0,0,1,0
907.700,0,0,0,0
907.750,0,0,0,0
907.800,0,0,0,1
907.850,0,0,0,1
907.900,0,1,0,1
907.950,0,1,0,1
908.000,0,1,0,1
908.050,0,1,0,1
908.100,1,1,0,1
908.150,1,1,0,1
908.200,1,1,1,1
908.250,1,1,1,0
908.300,1,1,1,0
908.350,1,0,1,0
908.400,1,0,1,0
908.450,1,0,1,0
908.500,1,0,1,0
908.550,0,0,1,0
908.600,0,0,1,0
908.650,0,0,0,0
908.700,0,0,0,0
908.750,0,0,0,1
908.800,0,0,0,1
908.850,0,1,0,1
908.900,0,1,0,1
908.950,0,1,0,1
909.000,0,1,0,1
909.050,1,1,0,1
909.100,1,1,0,1
909.150,1,1,1,1
909.200,1,1,1,0
909.250,1,1,1,0
909.300,1,0,1,0
909.350,1,0,1,0
909.400,1,0,1,0
909.450,1,0,1,0
909.500,0,0,1,0
909.550,0,0,0,0
909.600,0,0,0,0
909.650,0,0,0,0
909.700,0,0,0,1
909.750,0,0,0,1
909.800,0,1,0,1
909.850,0,1,0,1
909.900,0,1,0,1
909.950,1,1,0,1
910.000,1,1,0,1
910.050,1,1,1,1
910.100,1,1,1,1
910.150,1,1,1,0
910.200,1,1,1,0
910.250,1,0,1,0
910.300,1,0,1,0
910.350,1,0,1,0
910.400,0,0,1,0
910.450,0,0,1,0
910.500,0,0,0,0
910.550,0,0,0,0
910.600,0,0,0,0
910.650,0,0,0,1
910.700,0,1,0,1
910.750,0,1,0,1
910.800,0,1,0,1
910.850,0,1,0,1
910.900,1,1,0,1
910.950,1,1,1,1
911.000,1,1,1,1
911.050,1,1,1,1
911.100,1,1,1,0
911.150,1,0,1,0
911.200,1,0,1,0
911.250,1,0,1,0
911.300,1,0,1,0
911.350,0,0,1,0
911.400,0,0,0,0
911.450,0,0,0,0
911.500,0,0,0,0
911.550,0,0,0,0
911.600,0,0,0,1
911.650,0,1,0,1
911.700,0,1,0,1
911.750,0,1,0,1
911.800,1,1,0,1
911.850,1,1,0,1
911.900,1,1,1,1
911.950,1,1,1,1
912.000,1,1,1,1
912.050,1,1,1,0
912.100,1,0,1,0
912.150,1,0,1,0
912.200,1,0,1,0
912.250,0,0,1,0
912.300,0,0,1,0
912.350,0,0,0,0
912.400,0,0,0,0
912.450,0,0,0,0
912.500,0,0,0,0
912.550,0,0,0,1
912.600,0,1,0,1
912.650,0,1,0,1
912.700,0,1,0,1
912.750,1,1,0,1
912.800,1,1,1,1
912.850,1,1,1,1
912.900,1,1,1,1
912.950,1,1,1,1
913.000,1,1,1,0
913.050,1,0,1,0
913.100,1,0,1,0
913.150,1,0,1,0
913.200,0,0,1,0
913.250,0,0,0,0
913.300,0,0,0,0
913.350,0,0,0,0
913.400,0,0,0,0
913.450,0,0,0,0
913.500,0,1,0,1
913.550,0,1,0,1
913.600,0,1,0,1
913.650,0,1,0,1
913.700,1,1,0,1
913.750,1,1,1,1
913.800,1,1,1,1
913.850,1,1,1,1
913.900,1,1,1,1
913.950,1,0,1,0
914.000,1,0,1,0
914.050,1,0,1,0
914.100,1,0,1,0
914.150,0,0,1,0
914.200,0,0,0,0
914.250,0,0,0,0
914.300,0,0,0,0
914.350,0,0,0,0
914.400,0,0,0,0
914.450,0,1,0,1
914.500,0,1,0,1
914.550,0,1,0,1
914.600,1,1,0,1
914.650,1,1,0,1
914.700,1,1,1,1
914.750,1,1,1,1
914.800,1,1,1,1
914.850,1,1,1,1
914.900,1,0,1,0
914.950,1,0,1,0
915.000,1,0,1,0
915.050,0,0,1,0
915.100,0,0,1,0
915.150,0,0,0,0
915.200,0,0,0,0
915.250,0,0,0,0
915.300,0,0,0,0
915.350,0,1,0,0
915.400,0,1,0,1
915.450,0,1,0,1
915.500,0,1,0,1
915.550,1,1,0,1
915.600,1,1,1,1
915.650,1,1,1,1
915.700,1,1,1,1
915.750,1,1,1,1
915.800,1,0,1,1
915.850,1,0,1,0
915.900,1,0,1,0
915.950,1,0,1,0
916.000,0,0,1,0
916.050,0,0,0,0
916.100,0,0,0,0
916.150,0,0,0,0
916.200,0,0,0,0
916.250,0,1,0,0
916.300,0,1,0,0
916.350,0,1,0,1
916.400,0,1,0,1
916.450,1,1,0,1
916.500,1,1,0,1
916.550,1,1,1,1
916.600,1,1,1,1
916.650,1,1,1,1
916.700,1,0,1,1
916.750,1,0,1,1
916.800,1,0,1,0
916.850,1,0,1,0
916.900,1,0,1,0
916.950,0,0,1,0
917.000,0,0,0,0
917.050,0,0,0,0
917.100,0,0,0,0
917.150,0,0,0,0
917.200,0,1,0,0
917.250,0,1,0,1
917.300,0,1,0,1
917.350,0,1,0,1
917.400,1,1,0,1
917.450,1,1,1,1
917.500,1,1,1,1
917.550,1,1,1,1
917.600,1,1,1,1
917.650,1,0,1,1
917.700,1,0,1,1
917.750,1,0,1,0
917.800,1,0,1,0
917.850,0,0,1,0
917.900,0,0,0,0
917.950,0,0,0,0
918.000,0,0,0,0
918.050,0,0,0,0
918.100,0,1,0,0
918.150,0,1,0,0
918.200,0,1,0,1
918.250,0,1,0,1
918.300,0,1,0,1
918.350,1,1,0,1
918.400,1,1,1,1
918.450,1,1,1,1
918.500,1,1,1,1
918.550,1,0,1,1
918.600,1,0,1,1
918.650,1,0,1,0
918.700,1,0,1,0
918.750,1,0,1,0
918.800,0,0,1,0
918.850,0,0,0,0
918.900,0,0,0,0
918.950,0,0,0,0
919.000,0,0,0,0
919.050,0,1,0,0
919.100,0,1,0,0
919.150,0,1,0,1
919.200,0,1,0,1
919.250,1,1,0,1
919.300,1,1,1,1
919.350,1,1,1,1
919.400,1,1,1,1
919.450,1,1,1,1
919.500,1,0,1,1
919.550,1,0,1,1
919.600,1,0,1,0
919.650,1,0,1,0
919.700,1,0,1,0
919.750,0,0,0,0
919.800,0,0,0,0
919.850,0,0,0,0
919.900,0,0,0,0
919.950,0,1,0,0
920.000,0,1,0,0
920.050,0,1,0,0
920.100,0,1,0,1
920.150,0,1,0,1
920.200,1,1,0,1
920.250,1,1,1,1
920.300,1,1,1,1
920.350,1,1,1,1
920.400,1,0,1,1
920.450,1,0,1,1
920.500,1,0,1,1
920.550,1,0,1,0
920.600,1,0,1,0
920.650,0,0,1,0
920.700,0,0,0,0
920.750,0,0,0,0
920.800,0,0,0,0
920.850,0,0,0,0
920.900,0,1,0,0
920.950,0,1,0,0
921.000,0,1,0,1
921.050,0,1,0,1
921.100,0,1,0,1
921.150,1,1,1,1
921.200,1,1,1,1
921.250,1,1,1,1
921.300,1,1,1,1
921.350,1,0,1,1
921.400,1,0,1,1
921.450,1,0,1,0
921.500,1,0,1,0
921.550,1,0,1,0
921.600,0,0,0,0
921.650,0,0,0,0
921.700,0,0,0,0
921.750,0,0,0,0
921.800,0,1,0,0
921.850,0,1,0,0
921.900,0,1,0,0
921.950,0,1,0,1
922.000,0,1,0,1
922.050,0,1,0,1
922.100,1,1,1,1
922.150,1,1,1,1
922.200,1,1,1,1
922.250,1,0,1,1
922.300,1,0,1,1
922.350,1,0,1,1
922.400,1,0,1,0
922.450,1,0,1,0
922.500,1,0,1,0
922.550,0,0,0,0
922.600,0,0,0,0
922.650,0,0,0,0
922.700,0,0,0,0
922.750,0,1,0,0
922.800,0,1,0,0
922.850,0,1,0,0
922.900,0,1,0,1
922.950,0,1,0,1
923.000,0,1,1,1
923.050,1,1,1,1
923.100,1,1,1,1
923.150,1,0,1,1
923.200,1,0,1,1
923.250,1,0,1,1
923.300,1,0,1,1
923.350,1,0,1,0
923.400,1,0,1,0
923.450,1,0,0,0
923.500,0,0,0,0
923.550,0,0,0,0
923.600,0,0,0,0
923.650,0,1,0,0
923.700,0,1,0,0
923.750,0,1,0,0
923.800,0,1,0,1
923.850,0,1,0,1
923.900,0,1,0,1
923.950,1,1,1,1
924.000,1,1,1,1
924.050,1,1,1,1
924.100,1,0,1,1
924.150,1,0,1,1
924.200,1,0,1,1
924.250,1,0,1,0
924.300,1,0,1,0
924.350,1,0,1,0
924.400,1,0,0,0
924.450,0,0,0,0
924.500,0,0,0,0
924.550,0,1,0,0
924.600,0,1,0,0
924.650,0,1,0,0
924.700,0,1,0,0
924.750,0,1,0,1
924.800,0,1,0,1
924.850,0,1,0,1
924.900,1,1,1,1
924.950,1,1,1,1
925.000,1,0,1,1
925.050,1,0,1,1
925.100,1,0,1,1
925.150,1,0,1,1
925.200,1,0,1,0
925.250,1,0,1,0
925.300,1,0,1,0
925.350,0,0,0,0
925.400,0,0,0,0
925.450,0,1,0,0
925.500,0,1,0,0
925.550,0,1,0,0
925.600,0,1,0,0
925.650,0,1,0,1
925.700,0,1,0,1
925.750,0,1,0,1
925.800,0,1,1,1
925.850,1,1,1,1
925.900,1,0,1,1
925.950,1,0,1,1
926.000,1,0,1,1
926.050,1,0,1,1
926.100,1,0,1,0
926.150,1,0,1,0
926.200,1,0,1,0
926.250,1,0,0,0
926.300,0,0,0,0
926.350,0,1,0,0
926.400,0,1,0,0
926.450,0,1,0,0
926.500,0,1,0,0
926.550,0,1,0,0
926.600,0,1,0,1
926.650,0,1,0,1
926.700,0,1,0,1
926.750,0,1,1,1
926.800,1,1,1,1
926.850,1,0,1,1
926.900,1,0,1,1
926.950,1,0,1,1
927.000,1,0,1,1
927.050,1,0,1,0
927.100,1,0,1,0
927.150,1,0,1,0
927.200,1,0,0,0
927.250,0,0,0,0
927.300,0,1,0,0
927.350,0,1,0,0
927.400,0,1,0,0
927.450,0,1,0,0
